Date,Open,High,Low,Settle,Volume
6/23/2008,109.78125,109.78125,109.78125,109.78125,0
6/20/2008,110.015625,110.0625,110.015625,110.0625,53
6/19/2008,109.5625,109.5625,109.5625,109.5625,0
6/18/2008,109.96875,109.96875,109.96875,109.96875,1515
6/17/2008,109.53125,109.53125,109.53125,109.53125,1404
6/16/2008,109.296875,109.296875,109.296875,109.296875,967
6/13/2008,109.84375,109.84375,109.28125,109.28125,2378
6/12/2008,109.53125,109.53125,109.53125,109.53125,2105
6/11/2008,110.40625,110.40625,110.40625,110.40625,6
6/10/2008,110.09375,110.09375,110.09375,110.09375,605
6/9/2008,111.125,111.140625,110.796875,110.796875,16978
6/6/2008,111.28125,111.84375,111.28125,111.734375,14631
6/5/2008,111.21875,111.296875,111.15625,111.296875,10124
6/4/2008,111.75,111.765625,111.625,111.703125,26665
6/3/2008,111.234375,111.859375,111.171875,111.828125,25087
6/2/2008,111.078125,111.453125,111.015625,111.40625,39104
5/30/2008,110.78125,110.9375,110.78125,110.78125,27044
5/29/2008,110.609375,110.71875,110.359375,110.6875,115841
5/28/2008,111.328125,111.328125,110.9375,110.96875,94521
5/27/2008,111.6875,111.6875,111.4375,111.453125,75531
5/23/2008,111.515625,111.875,111.515625,111.875,41476
5/22/2008,111.734375,111.734375,111.25,111.3125,36866
5/21/2008,112.09375,112.203125,111.96875,111.96875,56429
5/20/2008,111.875,112.296875,111.875,112.296875,111453
5/19/2008,111.796875,111.90625,111.65625,111.890625,43842
5/16/2008,111.4375,112.015625,111.4375,111.734375,23985
5/15/2008,111.1875,111.71875,111.1875,111.71875,39478
5/14/2008,111.171875,111.65625,111.171875,111.1875,26464
5/13/2008,112.140625,112.140625,111.453125,111.453125,6997
5/12/2008,112.359375,112.578125,112.328125,112.328125,3752
5/9/2008,112.578125,112.578125,112.40625,112.40625,2593
5/8/2008,111.84375,112.25,111.84375,112.21875,6735
5/7/2008,111.515625,111.765625,111.359375,111.765625,2983
5/6/2008,111.703125,111.78125,111.546875,111.546875,4899
5/5/2008,111.5,111.578125,111.4375,111.578125,2660
5/2/2008,111.9375,112,111.28125,111.46875,6040
5/1/2008,111.9375,112.3125,111.84375,111.875,2597
4/30/2008,111.546875,112,111.546875,111.984375,7301
4/29/2008,111.640625,111.828125,111.640625,111.640625,8963
4/28/2008,111.34375,111.53125,111.34375,111.515625,7716
4/25/2008,111.21875,111.53125,111.21875,111.328125,15820
4/24/2008,112.234375,112.234375,111.4375,111.46875,2272
4/23/2008,112.3125,112.34375,112.0625,112.15625,2412
4/22/2008,112.109375,112.328125,112.109375,112.171875,3393
4/21/2008,112.296875,112.34375,112.109375,112.34375,1741
4/18/2008,112.234375,112.28125,111.71875,112.265625,4323
4/17/2008,112.71875,112.9375,112.4375,112.46875,668314
4/16/2008,113.359375,113.5625,112.78125,112.859375,4384
4/15/2008,113.953125,113.953125,113.453125,113.53125,1654
4/14/2008,114.234375,114.234375,113.890625,113.890625,3336
4/11/2008,113.84375,114.015625,113.84375,113.953125,825
4/10/2008,113.921875,113.96875,113.515625,113.515625,705
4/9/2008,113.25,113.921875,113.25,113.859375,3789
4/8/2008,113.265625,113.265625,113,113.125,1649
4/7/2008,113.234375,113.25,112.796875,113.015625,1321
4/4/2008,113.15625,113.640625,113.15625,113.578125,2095
4/3/2008,113.078125,113.375,112.984375,113.015625,5419
4/2/2008,113.1875,113.234375,112.84375,113.078125,3672
4/1/2008,113.890625,113.890625,113.3125,113.40625,3073
3/31/2008,114.953125,114.953125,114.953125,114.953125,400
3/28/2008,114.75,114.75,114.75,114.75,400
3/27/2008,114.46875,114.8125,114.40625,114.46875,137
3/26/2008,114.625,114.84375,114.46875,114.625,12492
3/25/2008,114.40625,114.40625,114.40625,114.40625,8955
3/24/2008,114.359375,114.375,114.359375,114.375,360
3/20/2008,115.609375,115.609375,115.609375,115.609375,4000
3/19/2008,115.640625,115.640625,115.640625,115.640625,3550
3/18/2008,115.9453125,115.984375,115.2109375,115.28125,23237
3/17/2008,115.484375,116.375,115.25,116.21875,10334
3/14/2008,114.96875,115.90625,114.796875,115.640625,23769
3/13/2008,115.453125,115.5,114.6953125,114.828125,22918
3/12/2008,114.5546875,115.1484375,114.1796875,114.921875,97971
3/11/2008,114.4375,114.578125,114.3125,114.421875,34083
3/10/2008,115.203125,115.4453125,115.203125,115.4453125,51055
3/7/2008,115.2734375,115.2734375,115.125,115.21875,89753
3/6/2008,114.75,115,114.75,114.8046875,141795
3/5/2008,114.7890625,114.7890625,114.4453125,114.4453125,145523
3/3/2008,114.78125,115.03125,114.515625,114.859375,478801
2/29/2008,114.4375,114.875,114.125,114.828125,1301467
2/28/2008,113.484375,113.890625,113.0625,113.796875,1227523
2/27/2008,113.09375,113.671875,112.875,113.140625,1179537
2/26/2008,112.671875,113.0625,112.4375,113.015625,934430
2/25/2008,113.140625,113.203125,112.5625,112.703125,785918
2/22/2008,113.34375,113.609375,113.125,113.34375,1161463
2/21/2008,112.53125,113.375,112.296875,113.3125,1174877
2/20/2008,112.640625,112.984375,112.359375,112.4375,961015
2/19/2008,112.890625,113.34375,112.578125,112.765625,625801
2/15/2008,113.328125,113.65625,113.21875,113.34375,857688
2/14/2008,113.515625,113.6875,113.15625,113.328125,767640
2/13/2008,113.640625,113.859375,113.328125,113.65625,754752
2/12/2008,113.8125,113.859375,113.25,113.515625,525275
2/11/2008,113.484375,113.90625,113.46875,113.78125,728528
2/8/2008,113.359375,113.625,113.3125,113.578125,103305
2/7/2008,114,114.03125,112.84375,113.28125,16514
2/6/2008,113.765625,113.765625,113.53125,113.6875,22412
2/5/2008,113.484375,113.890625,113.4375,113.703125,29190
2/4/2008,113.21875,113.3125,113.109375,113.265625,31096
2/1/2008,113,113.625,112.96875,113.3125,117887
1/31/2008,113.1875,113.53125,112.984375,113,30371
1/30/2008,112.640625,112.75,112.5625,112.59375,38727
1/29/2008,112.875,112.90625,112.578125,112.8125,22669
1/28/2008,113.1875,113.234375,112.921875,113.140625,71215
1/25/2008,112.59375,113.3125,112.21875,113.15625,59957
1/24/2008,113.453125,113.484375,112.890625,113.046875,55493
1/23/2008,114.75,114.75,114.109375,114.125,49766
1/22/2008,113.796875,113.890625,113.421875,113.859375,12888
1/18/2008,112.71875,113.015625,112.6875,112.96875,10009
1/17/2008,112.375,112.765625,112.1875,112.765625,27159
1/16/2008,112.5625,112.609375,112.25,112.421875,60539
1/15/2008,112.1875,112.328125,112.109375,112.328125,29238
1/14/2008,112.09375,112.203125,111.921875,112.015625,20323
1/11/2008,111.703125,112,111.65625,111.984375,30426
1/10/2008,111.75,111.859375,111.53125,111.5625,19444
1/9/2008,111.765625,112.046875,111.71875,111.875,42431
1/8/2008,111.328125,111.5625,111.28125,111.5625,28413
1/7/2008,111.4375,111.65625,111.328125,111.546875,13938
1/4/2008,111.015625,111.71875,111.015625,111.5625,9132
1/3/2008,111.140625,111.140625,110.8125,111.046875,4681
1/2/2008,110.3125,111.109375,110.1875,111.046875,4035
12/31/2007,110.453125,110.453125,110.453125,110.453125,665
12/28/2007,110.203125,110.203125,110.203125,110.203125,591
12/27/2007,109.734375,109.734375,109.734375,109.734375,1911
12/26/2007,109.34375,109.34375,109.34375,109.34375,0
12/24/2007,109.640625,109.640625,109.640625,109.640625,947
12/21/2007,109.828125,109.828125,109.828125,109.828125,5176
12/20/2007,110.546875,110.546875,110.546875,110.546875,11217
12/19/2007,110.3125,110.3125,110.3125,110.3125,6683
12/18/2007,110.203125,110.203125,110.203125,110.203125,16651
12/17/2007,109.859375,109.859375,109.859375,109.859375,7968
12/14/2007,109.75,109.75,109.625,109.625,14023
12/13/2007,109.96875,110.03125,109.96875,109.984375,5689
12/12/2007,110.328125,110.328125,110.328125,110.328125,6534
12/11/2007,110.828125,110.828125,110.828125,110.828125,24143
12/10/2007,110.21875,110.25,109.9375,109.9375,29046
12/7/2007,110.484375,110.484375,110.0625,110.0625,21924
12/6/2007,110.71875,110.859375,110.6875,110.6875,24445
12/5/2007,111.015625,111.0625,111.015625,111.0625,8114
12/4/2007,111.125,111.140625,111.015625,111.015625,65410
12/3/2007,110.5,110.890625,110.5,110.890625,67620
11/30/2007,110.0625,110.40625,109.953125,110.375,156605
11/29/2007,110.21875,110.5625,110.21875,110.34375,163122
11/28/2007,110.171875,110.328125,109.859375,109.96875,142459
11/27/2007,110.609375,110.6875,110.015625,110.359375,164021
11/26/2007,109.84375,110.796875,109.84375,110.796875,51983
11/23/2007,109.96875,110.109375,109.859375,110.046875,148285
11/21/2007,110.125,110.375,110.015625,110.015625,39703
11/20/2007,109.640625,109.921875,109.453125,109.796875,68620
11/19/2007,109.328125,109.96875,109.1875,109.734375,47775
11/16/2007,109.296875,109.375,109.0625,109.296875,29534
11/15/2007,108.859375,109.234375,108.859375,109.234375,25045
11/14/2007,108.625,108.640625,108.390625,108.609375,56871
11/13/2007,108.953125,108.984375,108.65625,108.6875,19355
11/9/2007,108.96875,109.09375,108.875,109,74824
11/8/2007,108.59375,108.921875,108.5,108.828125,26041
11/7/2007,108.453125,108.53125,108.203125,108.484375,56134
11/6/2007,108.125,108.359375,108.03125,108.15625,8093
11/5/2007,108.359375,108.453125,108.21875,108.296875,43786
11/2/2007,108.0625,108.484375,107.78125,108.421875,24654
11/1/2007,107.421875,108.078125,107.421875,107.921875,30413
10/31/2007,107.65625,107.765625,107.328125,107.34375,13404
10/30/2007,107.796875,107.859375,107.703125,107.828125,30023
10/29/2007,107.75,107.90625,107.75,107.828125,32144
10/26/2007,107.84375,108.078125,107.734375,107.90625,24219
10/25/2007,108,108.171875,107.9375,108.015625,59713
10/24/2007,107.921875,108.28125,107.90625,108.15625,51611
10/23/2007,107.671875,107.8125,107.5625,107.796875,14688
10/22/2007,107.90625,107.90625,107.5625,107.75,24394
10/19/2007,107.484375,107.890625,107.40625,107.828125,30071
10/18/2007,107.40625,107.46875,107.25,107.375,65925
10/17/2007,106.609375,107.234375,106.59375,107.15625,30416
10/16/2007,106.546875,106.640625,106.46875,106.59375,27471
10/15/2007,106.234375,106.390625,106.0625,106.375,44843
10/12/2007,106.53125,106.5625,106.265625,106.265625,16765
10/11/2007,106.359375,106.453125,106.203125,106.453125,9234
10/10/2007,106.34375,106.578125,106.25,106.4375,11154
10/9/2007,106.5625,106.640625,106.375,106.421875,19758
10/5/2007,107.0625,107.0625,106.515625,106.5625,55154
10/4/2007,106.90625,107.15625,106.84375,107.109375,39010
10/3/2007,107.203125,107.28125,106.859375,107.015625,11216
10/2/2007,106.859375,107.28125,106.84375,107.140625,16435
10/1/2007,107,107.15625,106.890625,106.96875,13901
9/28/2007,107.28125,107.34375,107.28125,107.328125,0
9/27/2007,107.140625,107.140625,107.140625,107.140625,3726
9/26/2007,106.84375,107,106.84375,107,1700
9/25/2007,106.984375,106.984375,106.984375,106.984375,1872
9/24/2007,106.8125,106.8125,106.8125,106.8125,0
9/21/2007,106.8125,106.8125,106.8125,106.8125,179
9/20/2007,106.6875,106.6875,106.6875,106.6875,946
9/19/2007,107.109375,107.265625,107.109375,107.265625,3492
9/18/2007,107.40625,107.40625,107.40625,107.40625,14753
9/17/2007,107.171875,107.171875,107.171875,107.171875,12179
9/14/2007,107.25,107.25,107.25,107.25,27055
9/13/2007,107.140625,107.140625,107.140625,107.140625,16957
9/12/2007,107.5625,107.5625,107.5625,107.5625,28760
9/11/2007,107.8125,107.8125,107.71875,107.71875,29454
9/10/2007,107.984375,108.015625,107.984375,108.015625,40672
9/7/2007,107.140625,107.859375,107.140625,107.859375,42613
9/6/2007,107.25,107.3125,107.125,107.125,46330
9/5/2007,107.078125,107.359375,107.078125,107.3125,57675
9/4/2007,106.984375,106.984375,106.828125,106.828125,101635
8/31/2007,106.71875,106.78125,106.640625,106.78125,301835
8/30/2007,106.84375,107.015625,106.75,107.015625,920887
8/29/2007,106.90625,107.09375,106.703125,106.734375,1152951
8/28/2007,106.609375,106.921875,106.515625,106.921875,1029512
8/27/2007,106.046875,106.375,106.046875,106.328125,524162
8/24/2007,106.328125,106.359375,106.015625,106.125,663575
8/23/2007,106.140625,106.421875,106.109375,106.34375,665440
8/22/2007,106.453125,106.53125,106.21875,106.46875,653214
8/21/2007,106.875,106.9375,106.515625,106.78125,659627
8/20/2007,106.421875,106.765625,106.421875,106.671875,579882
8/17/2007,106.6875,106.71875,106.203125,106.5,756506
8/16/2007,106.359375,107.078125,106.1875,106.796875,1358074
8/15/2007,105.875,106.140625,105.78125,106.109375,930134
8/14/2007,105.46875,105.828125,105.296875,105.796875,688855
8/13/2007,105.234375,105.5625,105.171875,105.515625,448619
8/10/2007,105.703125,105.75,105.421875,105.5,819642
8/9/2007,105.40625,105.65625,105.34375,105.46875,916489
8/8/2007,105.140625,105.203125,104.84375,105,723008
8/7/2007,105.59375,105.84375,105.40625,105.5,691448
8/6/2007,105.953125,105.96875,105.609375,105.625,606562
8/3/2007,105.34375,105.8125,105.25,105.78125,748745
8/2/2007,105.25,105.4375,105.203125,105.421875,626959
8/1/2007,105.671875,105.671875,105.328125,105.46875,876525
7/31/2007,105.171875,105.484375,105.140625,105.46875,915858
7/30/2007,105.578125,105.59375,105.328125,105.34375,528981
7/27/2007,105.796875,105.796875,105.265625,105.453125,1102923
7/26/2007,104.96875,105.5625,104.96875,105.53125,1166851
7/25/2007,104.640625,104.8125,104.5625,104.765625,653310
7/24/2007,104.390625,104.59375,104.390625,104.546875,485072
7/23/2007,104.5,104.5,104.359375,104.421875,304955
7/20/2007,104.328125,104.578125,104.234375,104.46875,584817
7/19/2007,104.0625,104.140625,103.953125,104.140625,404011
7/18/2007,104.0625,104.3125,103.9375,104.234375,674033
7/17/2007,103.984375,104.0625,103.828125,103.90625,476613
7/16/2007,103.859375,104.09375,103.8125,104.0625,347338
7/13/2007,103.75,103.890625,103.65625,103.796875,428989
7/12/2007,103.984375,104.03125,103.703125,103.75,513321
7/11/2007,104.25,104.25,103.9375,103.984375,749893
7/10/2007,103.828125,104.125,103.796875,104.109375,704687
7/9/2007,103.578125,103.625,103.546875,103.59375,268570
7/6/2007,103.609375,103.625,103.40625,103.453125,528579
7/5/2007,103.859375,103.90625,103.640625,103.640625,447698
7/3/2007,104.3125,104.3125,104.03125,104.046875,254644
7/2/2007,104.125,104.234375,104.078125,104.234375,315637
6/29/2007,104.03125,104.03125,104.03125,104.03125,68
6/28/2007,103.828125,103.828125,103.828125,103.828125,649
6/27/2007,104.0625,104.0625,104.0625,104.0625,0
6/26/2007,103.921875,103.921875,103.921875,103.921875,238
6/25/2007,103.96875,104.046875,103.96875,104.046875,44
6/22/2007,103.765625,103.765625,103.765625,103.765625,985
6/21/2007,103.609375,103.609375,103.609375,103.609375,1007
6/20/2007,103.6875,103.6875,103.6875,103.6875,1757
6/19/2007,103.859375,103.859375,103.859375,103.859375,5595
6/18/2007,103.609375,103.609375,103.609375,103.609375,964
6/15/2007,103.46875,103.46875,103.46875,103.46875,3353
6/14/2007,103.375,103.375,103.28125,103.28125,5764
6/13/2007,103.28125,103.34375,103.28125,103.34375,9855
6/12/2007,103.28125,103.28125,103.28125,103.28125,10563
6/11/2007,103.65625,103.65625,103.65625,103.65625,19760
6/8/2007,103.625,103.625,103.59375,103.625,8983
6/7/2007,103.859375,103.859375,103.671875,103.671875,11603
6/6/2007,104.0625,104.0625,104.0625,104.0625,32335
6/5/2007,103.984375,103.984375,103.9375,103.96875,34445
6/4/2007,104.125,104.140625,104.125,104.140625,75318
6/1/2007,104.09375,104.125,104.0625,104.0625,81769
5/31/2007,104.484375,104.484375,104.25,104.359375,276141
5/30/2007,104.515625,104.640625,104.4375,104.4375,862519
5/29/2007,104.59375,104.625,104.421875,104.46875,856596
5/25/2007,104.65625,104.6875,104.578125,104.609375,424387
5/24/2007,104.734375,104.765625,104.5,104.65625,807189
5/23/2007,104.734375,104.8125,104.59375,104.6875,649638
5/22/2007,104.921875,104.921875,104.765625,104.765625,635441
5/21/2007,104.84375,104.9375,104.796875,104.9375,408781
5/18/2007,105.09375,105.109375,104.8125,104.875,539431
5/17/2007,105.265625,105.265625,105.0625,105.0625,483519
5/16/2007,105.359375,105.40625,105.25,105.296875,373585
5/15/2007,105.328125,105.453125,105.203125,105.296875,573743
5/14/2007,105.484375,105.484375,105.375,105.390625,279949
5/11/2007,105.703125,105.859375,105.46875,105.5,564945
5/10/2007,105.453125,105.625,105.421875,105.59375,481740
5/9/2007,105.671875,105.703125,105.453125,105.46875,358003
5/8/2007,105.734375,105.75,105.65625,105.671875,340407
5/7/2007,105.59375,105.6875,105.59375,105.640625,195512
5/4/2007,105.453125,105.703125,105.28125,105.640625,464784
5/3/2007,105.765625,105.765625,105.421875,105.484375,632581
5/2/2007,105.71875,105.765625,105.640625,105.671875,387234
5/1/2007,105.890625,105.90625,105.609375,105.71875,569508
4/30/2007,105.625,105.84375,105.625,105.828125,332716
4/27/2007,105.578125,105.6875,105.484375,105.515625,416603
4/26/2007,105.671875,105.6875,105.515625,105.5625,511282
4/25/2007,105.78125,105.859375,105.703125,105.75,402165
4/24/2007,105.765625,105.9375,105.75,105.859375,409568
4/23/2007,105.625,105.765625,105.546875,105.71875,276445
4/20/2007,105.65625,105.671875,105.53125,105.625,249657
4/19/2007,105.71875,105.796875,105.578125,105.625,500034
4/18/2007,105.578125,105.6875,105.546875,105.640625,342717
4/17/2007,105.171875,105.5,105.171875,105.46875,546793
4/16/2007,105.0625,105.21875,105.0625,105.203125,393911
4/13/2007,105.25,105.328125,105.109375,105.140625,389032
4/12/2007,105.375,105.40625,105.265625,105.28125,392677
4/11/2007,105.421875,105.5,105.265625,105.3125,452256
4/10/2007,105.375,105.46875,105.375,105.390625,323452
4/9/2007,105.265625,105.296875,105.234375,105.265625,241179
4/6/2007,105.640625,105.640625,105.203125,105.234375,255747
4/5/2007,105.734375,105.765625,105.640625,105.671875,260653
4/4/2007,105.703125,105.875,105.6875,105.75,423213
4/3/2007,105.703125,105.75,105.65625,105.671875,344987
4/2/2007,105.828125,105.84375,105.75,105.796875,285079
3/30/2007,105.71875,105.71875,105.71875,105.71875,0
3/29/2007,105.734375,105.734375,105.734375,105.734375,0
3/28/2007,105.796875,105.796875,105.796875,105.796875,386
3/27/2007,105.78125,105.78125,105.78125,105.78125,506
3/26/2007,105.796875,105.796875,105.796875,105.796875,466
3/23/2007,105.734375,105.734375,105.734375,105.734375,1526
3/22/2007,105.8125,105.8125,105.8125,105.8125,322
3/21/2007,106.109375,106.109375,106.109375,106.109375,1725
3/20/2007,105.859375,105.859375,105.859375,105.859375,1006
3/19/2007,105.765625,105.765625,105.765625,105.765625,277
3/16/2007,105.90625,105.90625,105.890625,105.890625,6110
3/15/2007,105.921875,105.921875,105.921875,105.921875,9331
3/14/2007,106.09375,106.09375,106.015625,106.015625,5279
3/13/2007,106.078125,106.078125,106.078125,106.078125,3402
3/12/2007,105.734375,105.734375,105.734375,105.734375,10807
3/9/2007,105.5625,105.640625,105.515625,105.578125,35229
3/8/2007,105.921875,105.96875,105.921875,105.96875,25059
3/7/2007,106,106,106,106,35667
3/6/2007,105.84375,105.859375,105.8125,105.859375,53875
3/5/2007,106.046875,106.046875,105.9375,105.953125,61270
3/2/2007,105.96875,106,105.875,105.984375,71885
3/1/2007,105.875,106.09375,105.78125,105.78125,112177
2/28/2007,105.734375,105.875,105.671875,105.78125,382859
2/27/2007,105.40625,105.921875,105.40625,105.90625,1253670
2/26/2007,105.25,105.34375,105.234375,105.3125,739458
2/23/2007,104.96875,105.21875,104.96875,105.140625,741539
2/22/2007,105,105.015625,104.875,104.921875,644535
2/21/2007,105.203125,105.203125,104.96875,105.078125,513938
2/20/2007,105.03125,105.15625,105.015625,105.140625,281087
2/16/2007,105.15625,105.28125,105.0625,105.09375,429326
2/15/2007,105,105.140625,104.984375,105.0625,670679
2/14/2007,104.609375,104.96875,104.609375,104.9375,619577
2/13/2007,104.609375,104.671875,104.515625,104.5625,371748
2/12/2007,104.609375,104.703125,104.578125,104.609375,287488
2/9/2007,104.8125,104.8125,104.625,104.703125,478048
2/8/2007,104.890625,104.953125,104.796875,104.890625,367595
2/7/2007,104.765625,104.921875,104.75,104.890625,498978
2/6/2007,104.59375,104.796875,104.53125,104.78125,456277
2/5/2007,104.5625,104.640625,104.546875,104.609375,193478
2/2/2007,104.4375,104.671875,104.4375,104.515625,550814
2/1/2007,104.59375,104.8125,104.4375,104.46875,609771
1/31/2007,104.390625,104.5625,104.234375,104.53125,645016
1/30/2007,104.3125,104.375,104.3125,104.34375,267435
1/29/2007,104.34375,104.40625,104.234375,104.28125,285964
1/26/2007,104.296875,104.4375,104.21875,104.328125,503491
1/25/2007,104.59375,104.59375,104.3125,104.375,539565
1/24/2007,104.65625,104.65625,104.546875,104.609375,374560
1/23/2007,104.796875,104.8125,104.59375,104.609375,435732
1/22/2007,104.6875,104.8125,104.6875,104.765625,260803
1/19/2007,104.8125,104.828125,104.671875,104.71875,389221
1/18/2007,104.671875,104.84375,104.53125,104.8125,629145
1/17/2007,104.921875,104.921875,104.6875,104.703125,379185
1/16/2007,104.859375,104.953125,104.828125,104.875,274490
1/12/2007,104.90625,104.90625,104.734375,104.796875,386133
1/11/2007,104.96875,105.015625,104.828125,104.921875,604587
1/10/2007,105.203125,105.234375,105.046875,105.171875,478324
1/9/2007,105.21875,105.28125,105.203125,105.234375,335567
1/8/2007,105.203125,105.265625,105.15625,105.234375,305869
1/5/2007,105.625,105.625,105.03125,105.296875,585310
1/4/2007,105.296875,105.515625,105.28125,105.453125,421060
1/3/2007,105.296875,105.375,105.109375,105.25,409253
1/2/2007,105.171875,105.28125,105.125,105.140625,152082
12/29/2006,105.125,105.125,105.125,105.125,0
12/28/2006,105.109375,105.109375,105.109375,105.109375,60
12/27/2006,105.28125,105.28125,105.28125,105.28125,292
12/26/2006,105.484375,105.484375,105.484375,105.484375,0
12/22/2006,105.46875,105.46875,105.4375,105.4375,306
12/21/2006,105.578125,105.75,105.578125,105.75,532
12/20/2006,105.5625,105.5625,105.5625,105.5625,2144
12/19/2006,105.53125,105.53125,105.53125,105.53125,1142
12/18/2006,105.546875,105.546875,105.546875,105.546875,1542
12/15/2006,105.578125,105.578125,105.546875,105.546875,5522
12/14/2006,105.546875,105.546875,105.53125,105.53125,1301
12/13/2006,105.75,105.75,105.625,105.625,5318
12/12/2006,106.015625,106.015625,106.015625,106.015625,9380
12/11/2006,105.8125,105.8125,105.796875,105.8125,5026
12/8/2006,105.6875,105.6875,105.6875,105.6875,12741
12/7/2006,106.046875,106.046875,106.03125,106.03125,27304
12/6/2006,106.140625,106.140625,106.0625,106.0625,45510
12/5/2006,106.375,106.375,106.234375,106.296875,139266
12/4/2006,106.265625,106.3125,106.265625,106.3125,89956
12/1/2006,105.9375,106.40625,105.9375,106.3125,118683
11/30/2006,105.8125,106.03125,105.796875,106,232319
11/29/2006,105.8125,105.90625,105.71875,105.75,708163
11/28/2006,105.65625,105.90625,105.640625,105.8125,862603
11/27/2006,105.53125,105.6875,105.390625,105.671875,736942
11/24/2006,105.625,105.703125,105.59375,105.609375,201869
11/22/2006,105.5,105.59375,105.5,105.546875,257045
11/21/2006,105.40625,105.515625,105.34375,105.5,447458
11/20/2006,105.46875,105.46875,105.34375,105.4375,301953
11/17/2006,105.1875,105.515625,105.140625,105.421875,560785
11/16/2006,105.359375,105.609375,105.078125,105.109375,745994
11/15/2006,105.578125,105.59375,105.28125,105.3125,551399
11/14/2006,105.4375,105.734375,105.4375,105.59375,523730
11/13/2006,105.578125,105.578125,105.34375,105.46875,314372
11/10/2006,105.484375,105.640625,105.484375,105.578125,264893
11/9/2006,105.46875,105.46875,105.34375,105.4375,389667
11/8/2006,105.390625,105.4375,105.28125,105.421875,355248
11/7/2006,105.171875,105.4375,105.15625,105.296875,425664
11/6/2006,105,105.078125,104.9375,105.0625,265234
11/3/2006,105.625,105.640625,105.015625,105.046875,690140
11/2/2006,105.703125,105.734375,105.59375,105.65625,355230
11/1/2006,105.546875,105.828125,105.46875,105.78125,466491
10/31/2006,105.328125,105.578125,105.25,105.5625,417709
10/30/2006,105.328125,105.34375,105.21875,105.265625,289810
10/27/2006,105.125,105.3125,105.109375,105.28125,445626
10/26/2006,104.875,105.125,104.875,105.078125,526295
10/25/2006,104.5625,104.859375,104.5625,104.8125,400772
10/24/2006,104.625,104.65625,104.578125,104.609375,207453
10/23/2006,104.625,104.65625,104.53125,104.640625,321207
10/20/2006,104.859375,104.875,104.765625,104.8125,200283
10/19/2006,104.84375,104.90625,104.734375,104.84375,388259
10/18/2006,104.890625,104.921875,104.734375,104.890625,415257
10/17/2006,104.9375,105.109375,104.84375,104.875,420552
10/16/2006,104.765625,104.84375,104.71875,104.8125,194884
10/13/2006,104.9375,105.015625,104.6875,104.734375,392824
10/12/2006,104.875,105,104.84375,104.84375,335767
10/11/2006,105.046875,105.125,104.765625,104.8125,530352
10/10/2006,105.15625,105.15625,104.9375,105,564994
10/6/2006,105.6875,105.765625,105.203125,105.234375,657626
10/5/2006,105.859375,105.859375,105.609375,105.640625,428835
10/4/2006,105.671875,105.90625,105.671875,105.875,469525
10/3/2006,105.609375,105.671875,105.53125,105.609375,306234
10/2/2006,105.4375,105.734375,105.4375,105.609375,395269
9/29/2006,105.46875,105.46875,105.421875,105.421875,130
9/28/2006,105.5,105.5,105.5,105.5,1603
9/27/2006,105.609375,105.65625,105.59375,105.59375,347
9/26/2006,105.6875,105.6875,105.59375,105.59375,319
9/25/2006,105.75,105.75,105.75,105.75,590
9/22/2006,105.625,105.625,105.625,105.625,1364
9/21/2006,105.421875,105.421875,105.421875,105.421875,2664
9/20/2006,105.125,105.15625,105.046875,105.046875,1637
9/19/2006,104.71875,105.015625,104.71875,105.015625,5149
9/18/2006,104.71875,104.71875,104.71875,104.71875,5223
9/15/2006,104.84375,104.921875,104.78125,104.78125,12317
9/14/2006,105.046875,105.046875,104.84375,104.84375,7658
9/13/2006,105,105.0625,104.96875,104.96875,14271
9/12/2006,104.765625,104.9375,104.765625,104.921875,11223
9/11/2006,104.9375,104.9375,104.84375,104.84375,11551
9/8/2006,104.875,104.984375,104.875,104.953125,33002
9/7/2006,104.90625,104.90625,104.859375,104.859375,101567
9/6/2006,104.78125,104.84375,104.78125,104.84375,42781
9/5/2006,104.984375,104.984375,104.90625,104.9375,54317
9/1/2006,105.046875,105.09375,104.9375,105.09375,70181
8/31/2006,104.921875,105.046875,104.90625,105.015625,208903
8/30/2006,104.734375,104.90625,104.734375,104.859375,731696
8/29/2006,104.625,104.78125,104.40625,104.75,903073
8/28/2006,104.734375,104.765625,104.671875,104.734375,563838
8/25/2006,104.75,104.84375,104.671875,104.78125,266449
8/24/2006,104.765625,104.8125,104.671875,104.71875,431635
8/23/2006,104.734375,104.765625,104.59375,104.734375,448961
8/22/2006,104.765625,104.84375,104.71875,104.765625,416174
8/21/2006,104.703125,104.765625,104.671875,104.75,274451
8/18/2006,104.59375,104.71875,104.5625,104.6875,307272
8/17/2006,104.6875,104.6875,104.53125,104.5625,425484
8/16/2006,104.40625,104.671875,104.375,104.59375,510904
8/15/2006,104.09375,104.40625,104.09375,104.34375,421206
8/14/2006,104.125,104.15625,104.046875,104.0625,297142
8/11/2006,104.34375,104.359375,104.1875,104.25,327474
8/10/2006,104.53125,104.53125,104.28125,104.4375,417100
8/9/2006,104.421875,104.5,104.375,104.46875,405784
8/8/2006,104.34375,104.53125,104.3125,104.484375,395613
8/7/2006,104.4375,104.453125,104.34375,104.390625,263761
8/4/2006,104.25,104.625,104.234375,104.53125,453815
8/3/2006,104.234375,104.328125,104.125,104.265625,431452
8/2/2006,104.3125,104.328125,104.15625,104.296875,475760
8/1/2006,104.140625,104.25,104.0625,104.234375,384198
7/31/2006,104.140625,104.234375,104.078125,104.21875,302105
